pi,p,b,r
-0.5614035087719298,0.10526315789473684,0.6666666666666666,-0.7894736842105263
-0.4695652173913043,0.13043478260869565,0.6,-0.7391304347826086
-0.19047619047619047,0.14285714285714285,0.3333333333333333,-0.7142857142857143
-1.0,0.0,1.0,-1.0
-0.6041666666666666,0.0625,0.6666666666666666,-0.875
-0.3888888888888889,0.1111111111111111,0.5,-0.7777777777777778
-1.0,0.0,1.0,-1.0
-0.06666666666666665,0.1,0.16666666666666666,-0.8
-0.9534883720930233,0.046511627906976744,1.0,-0.9069767441860466
-0.4230769230769231,0.07692307692307693,0.5,-0.8461538461538461
-0.5130434782608695,0.08695652173913043,0.6,-0.8260869565217391
-0.1212121212121212,0.045454545454545456,0.16666666666666666,-0.9090909090909091
-0.5897435897435896,0.07692307692307693,0.6666666666666666,-0.8461538461538461
-0.95,0.05,1.0,-0.9
-0.9433962264150944,0.05660377358490566,1.0,-0.8867924528301887
-0.8928571428571429,0.10714285714285714,1.0,-0.7857142857142857
-0.4,0.1,0.5,-0.8
-0.16666666666666669,0.3333333333333333,0.5,-0.33333333333333337
-0.9795918367346939,0.02040816326530612,1.0,-0.9591836734693877
-0.6833333333333333,0.06666666666666667,0.75,-0.8666666666666667
-0.4708097928436912,0.0847457627118644,0.5555555555555556,-0.8305084745762712
-0.6439393939393939,0.022727272727272728,0.6666666666666666,-0.9545454545454546
-0.9310344827586207,0.06896551724137931,1.0,-0.8620689655172413
-0.9230769230769231,0.07692307692307693,1.0,-0.8461538461538461
-1.0,0.0,1.0,-1.0
-0.6373626373626373,0.07692307692307693,0.7142857142857143,-0.8461538461538461
-0.36363636363636365,0.13636363636363635,0.5,-0.7272727272727273
-0.4903474903474903,0.08108108108108109,0.5714285714285714,-0.8378378378378378
-1.0,0.0,1.0,-1.0
-0.6590909090909091,0.09090909090909091,0.75,-0.8181818181818181
-0.611111111111111,0.05555555555555555,0.6666666666666666,-0.8888888888888888
-0.6181818181818182,0.18181818181818182,0.8,-0.6363636363636364
-0.7321428571428572,0.14285714285714285,0.875,-0.7142857142857143
-1.0,0.0,1.0,-1.0
-0.8333333333333334,0.16666666666666666,1.0,-0.6666666666666667
0.0,1.0,1.0,1.0
-0.8709677419354839,0.12903225806451613,1.0,-0.7419354838709677
-0.95,0.05,1.0,-0.9
-0.7435064935064934,0.11363636363636363,0.8571428571428571,-0.7727272727272727
-0.851063829787234,0.14893617021276595,1.0,-0.7021276595744681
-0.975609756097561,0.024390243902439025,1.0,-0.9512195121951219
-0.9565217391304348,0.043478260869565216,1.0,-0.9130434782608696
-0.962962962962963,0.037037037037037035,1.0,-0.9259259259259259
-0.92,0.08,1.0,-0.84
-0.9166666666666666,0.08333333333333333,1.0,-0.8333333333333334
-0.9,0.1,1.0,-0.8
-0.8571428571428572,0.14285714285714285,1.0,-0.7142857142857143
0.6078431372549019,0.6666666666666666,0.058823529411764705,-0.8823529411764706
0.1,0.1,0.0,-1.0
-0.0022197558268590434,0.05660377358490566,0.058823529411764705,-0.8867924528301887
0.2,0.2,0.0,-1.0
1.0,1.0,0.0,-1.0
-0.03636363636363635,0.1,0.13636363636363635,-0.8
-0.013440860215053765,0.08333333333333333,0.0967741935483871,-0.8333333333333334
-0.3523809523809524,0.047619047619047616,0.4,-0.9047619047619048
-0.25,0.0,0.25,-1.0
-0.0873015873015873,0.05555555555555555,0.14285714285714285,-0.8888888888888888
-0.07287449392712553,0.15789473684210525,0.23076923076923078,-0.6842105263157895
0.32,0.4,0.08,-0.84
-0.39999999999999997,0.2,0.6,-0.6
-0.14229249011857706,0.13043478260869565,0.2727272727272727,-0.7391304347826086
-0.4285714285714286,0.07142857142857142,0.5,-0.8571428571428572
-0.2126126126126126,0.05405405405405406,0.26666666666666666,-0.8918918918918919
-0.04901960784313725,0.11764705882352941,0.16666666666666666,-0.7647058823529411
-0.3642857142857143,0.03571428571428571,0.4,-0.9285714285714286
-0.03525641025641026,0.041666666666666664,0.07692307692307693,-0.9166666666666666
-0.26190476190476186,0.07142857142857142,0.3333333333333333,-0.8571428571428572
0.0982142857142857,0.2857142857142857,0.1875,-0.625
-0.3166666666666667,0.08333333333333333,0.4,-0.8333333333333334
-0.13636363636363635,0.13636363636363635,0.2727272727272727,-0.7272727272727273
-0.25,0.125,0.375,-0.75
-0.014354066985645925,0.09090909090909091,0.10526315789473684,-0.8181818181818181
-0.34523809523809523,0.08333333333333333,0.42857142857142855,-0.8333333333333334
-0.685483870967742,0.06451612903225806,0.75,-0.8709677419354839
-0.4,0.1,0.5,-0.8
-0.9666666666666667,0.03333333333333333,1.0,-0.9333333333333333
-1.0,0.0,1.0,-1.0
-0.4322033898305085,0.06779661016949153,0.5,-0.864406779661017
-0.9473684210526316,0.05263157894736842,1.0,-0.8947368421052632
-0.2207792207792208,0.14285714285714285,0.36363636363636365,-0.7142857142857143
-1.0,0.0,1.0,-1.0
-0.3090909090909091,0.09090909090909091,0.4,-0.8181818181818181
-1.0,0.0,1.0,-1.0
-0.2142857142857143,0.2857142857142857,0.5,-0.4285714285714286
-0.611111111111111,0.05555555555555555,0.6666666666666666,-0.8888888888888888
-0.2857142857142857,0.047619047619047616,0.3333333333333333,-0.9047619047619048
-0.5428571428571428,0.05714285714285714,0.6,-0.8857142857142857
-0.9375,0.0625,1.0,-0.875
-0.4513888888888889,0.10416666666666667,0.5555555555555556,-0.7916666666666666
-0.3333333333333333,0.0,0.3333333333333333,-1.0
-0.9565217391304348,0.043478260869565216,1.0,-0.9130434782608696
-0.25,0.0,0.25,-1.0
-0.8695652173913043,0.13043478260869565,1.0,-0.7391304347826086
-0.8888888888888888,0.1111111111111111,1.0,-0.7777777777777778
-0.5977011494252873,0.06896551724137931,0.6666666666666666,-0.8620689655172413
-1.0,0.0,1.0,-1.0
-0.6590909090909091,0.09090909090909091,0.75,-0.8181818181818181
-0.2888888888888889,0.1111111111111111,0.4,-0.7777777777777778
-0.9642857142857143,0.03571428571428571,1.0,-0.9285714285714286
-0.9285714285714286,0.07142857142857142,1.0,-0.8571428571428572
-0.9833333333333333,0.016666666666666666,1.0,-0.9666666666666667
-0.5791666666666666,0.0875,0.6666666666666666,-0.825
-0.9333333333333333,0.06666666666666667,1.0,-0.8666666666666667
-0.9743589743589743,0.02564102564102564,1.0,-0.9487179487179487
-1.0,0.0,1.0,-1.0
-0.5442176870748299,0.12244897959183673,0.6666666666666666,-0.7551020408163265
-1.0,0.0,1.0,-1.0
-0.34615384615384615,0.15384615384615385,0.5,-0.6923076923076923
-0.4125,0.1875,0.6,-0.625
-0.64375,0.15625,0.8,-0.6875
-0.3888888888888889,0.1111111111111111,0.5,-0.7777777777777778
-0.5952380952380952,0.07142857142857142,0.6666666666666666,-0.8571428571428572
-0.9166666666666666,0.08333333333333333,1.0,-0.8333333333333334
-0.7321428571428572,0.14285714285714285,0.875,-0.7142857142857143
-0.25,0.0,0.25,-1.0
-0.6590909090909091,0.09090909090909091,0.75,-0.8181818181818181
-0.5757575757575757,0.09090909090909091,0.6666666666666666,-0.8181818181818181
0.0,0.5,0.5,0.0
-1.0,0.0,1.0,-1.0
-0.6434108527131782,0.023255813953488372,0.6666666666666666,-0.9534883720930233
-0.9375,0.0625,1.0,-0.875
-0.935483870967742,0.06451612903225806,1.0,-0.8709677419354839
-1.0,0.0,1.0,-1.0
-0.7370689655172413,0.13793103448275862,0.875,-0.7241379310344828
-0.8604651162790697,0.13953488372093023,1.0,-0.7209302325581395
-0.6911764705882353,0.058823529411764705,0.75,-0.8823529411764706
-1.0,0.0,1.0,-1.0
-0.9285714285714286,0.07142857142857142,1.0,-0.8571428571428572
-0.9,0.1,1.0,-0.8
0.0,1.0,1.0,1.0
-0.9375,0.0625,1.0,-0.875
-0.8461538461538461,0.15384615384615385,1.0,-0.6923076923076923
-1.0,0.0,1.0,-1.0
0.14285714285714285,0.14285714285714285,0.0,-1.0
-0.3106060606060606,0.022727272727272728,0.3333333333333333,-0.9545454545454546
0.1795918367346939,0.2,0.02040816326530612,-0.9591836734693877
-0.43333333333333335,0.06666666666666667,0.5,-0.8666666666666667
-0.3333333333333333,0.0,0.3333333333333333,-1.0
0.09090909090909091,0.09090909090909091,0.0,-1.0
-0.023809523809523808,0.14285714285714285,0.16666666666666666,-0.7142857142857143
0.2777777777777778,0.3333333333333333,0.05555555555555555,-0.8888888888888888
0.11666666666666667,0.25,0.13333333333333333,-0.7333333333333334
0.07142857142857142,0.07142857142857142,0.0,-1.0
0.3333333333333333,0.3333333333333333,0.0,-1.0
0.14210526315789473,0.3,0.15789473684210525,-0.6842105263157895
-0.0625,0.0,0.0625,-1.0
-1.0,0.0,1.0,-1.0
0.2232142857142857,0.2857142857142857,0.0625,-0.875
0.03571428571428571,0.03571428571428571,0.0,-1.0
-0.012820512820512803,0.15384615384615385,0.16666666666666666,-0.6923076923076923
-0.9615384615384616,0.038461538461538464,1.0,-0.9230769230769231
-0.09523809523809523,0.07142857142857142,0.16666666666666666,-0.8571428571428572
0.06666666666666667,0.06666666666666667,0.0,-1.0
-0.1590909090909091,0.09090909090909091,0.25,-0.8181818181818181
-0.30523255813953487,0.06976744186046512,0.375,-0.8604651162790697
-0.16666666666666666,0.0,0.16666666666666666,-1.0
-0.028846153846153855,0.125,0.15384615384615385,-0.75
-0.4523809523809524,0.047619047619047616,0.5,-0.9047619047619048
-0.1393939393939394,0.06060606060606061,0.2,-0.8787878787878788
-0.23460410557184752,0.12903225806451613,0.36363636363636365,-0.7419354838709677
-0.5128205128205128,0.15384615384615385,0.6666666666666666,-0.6923076923076923
-0.17857142857142858,0.07142857142857142,0.25,-0.8571428571428572
-0.06140350877192982,0.10526315789473684,0.16666666666666666,-0.7894736842105263
-0.5714285714285714,0.09523809523809523,0.6666666666666666,-0.8095238095238095
-0.06909090909090909,0.09090909090909091,0.16,-0.8181818181818181
-0.21553884711779447,0.07017543859649122,0.2857142857142857,-0.8596491228070176
-0.5833333333333333,0.08333333333333333,0.6666666666666666,-0.8333333333333334
-0.34285714285714286,0.05714285714285714,0.4,-0.8857142857142857
-0.14687882496940025,0.11627906976744186,0.2631578947368421,-0.7674418604651163
-0.2222222222222222,0.1111111111111111,0.3333333333333333,-0.7777777777777778
-0.7777777777777778,0.2222222222222222,1.0,-0.5555555555555556
-0.16296296296296298,0.037037037037037035,0.2,-0.9259259259259259
-0.34210526315789475,0.15789473684210525,0.5,-0.6842105263157895
-1.0,0.0,1.0,-1.0
-0.9230769230769231,0.07692307692307693,1.0,-0.8461538461538461
-0.9444444444444444,0.05555555555555555,1.0,-0.8888888888888888
-0.2664092664092664,0.16216216216216217,0.42857142857142855,-0.6756756756756757
-0.8947368421052632,0.10526315789473684,1.0,-0.7894736842105263
-0.25,0.25,0.5,-0.5
-0.5375,0.0625,0.6,-0.875
-0.3633540372670807,0.06521739130434782,0.42857142857142855,-0.8695652173913043
-0.8,0.2,1.0,-0.6
-0.5897435897435896,0.07692307692307693,0.6666666666666666,-0.8461538461538461
-0.8333333333333334,0.16666666666666666,1.0,-0.6666666666666667
-0.36000000000000004,0.04,0.4,-0.92
-0.6388888888888888,0.1111111111111111,0.75,-0.7777777777777778
-0.024999999999999994,0.1,0.125,-0.8
-0.26190476190476186,0.07142857142857142,0.3333333333333333,-0.8571428571428572
-0.9230769230769231,0.07692307692307693,1.0,-0.8461538461538461
-0.4821428571428571,0.08928571428571429,0.5714285714285714,-0.8214285714285714
-0.55,0.25,0.8,-0.5
-0.9523809523809523,0.047619047619047616,1.0,-0.9047619047619048
-1.0,0.0,1.0,-1.0
-0.4848484848484848,0.18181818181818182,0.6666666666666666,-0.6363636363636364
-0.5921052631578947,0.15789473684210525,0.75,-0.6842105263157895
-0.3375,0.0625,0.4,-0.875
-0.9444444444444444,0.05555555555555555,1.0,-0.8888888888888888
-0.3125,0.1875,0.5,-0.625
-0.25,0.25,0.5,-0.5
-0.6421052631578947,0.15789473684210525,0.8,-0.6842105263157895
-1.0,0.0,1.0,-1.0
-0.875,0.125,1.0,-0.75
-0.5,0.0,0.5,-1.0
-0.8235294117647058,0.17647058823529413,1.0,-0.6470588235294117
-0.425,0.075,0.5,-0.85
-0.9411764705882353,0.058823529411764705,1.0,-0.8823529411764706
-0.7577464788732395,0.04225352112676056,0.8,-0.9154929577464789
-0.55,0.2,0.75,-0.6
-0.9285714285714286,0.07142857142857142,1.0,-0.8571428571428572
-0.6635220125786164,0.16981132075471697,0.8333333333333334,-0.6603773584905661
-0.8571428571428572,0.14285714285714285,1.0,-0.7142857142857143
-0.8235294117647058,0.17647058823529413,1.0,-0.6470588235294117
-0.9444444444444444,0.05555555555555555,1.0,-0.8888888888888888
-0.9375,0.0625,1.0,-0.875
-0.9333333333333333,0.06666666666666667,1.0,-0.8666666666666667
-0.8181818181818181,0.18181818181818182,1.0,-0.6363636363636364
-0.5,0.16666666666666666,0.6666666666666666,-0.6666666666666667
-0.6,0.15,0.75,-0.7
-0.875,0.125,1.0,-0.75
-0.6239316239316239,0.15384615384615385,0.7777777777777778,-0.6923076923076923
-0.9259259259259259,0.07407407407407407,1.0,-0.8518518518518519
-0.8518518518518519,0.14814814814814814,1.0,-0.7037037037037037
-0.8666666666666667,0.13333333333333333,1.0,-0.7333333333333334
-0.8918918918918919,0.10810810810810811,1.0,-0.7837837837837838
-0.9,0.1,1.0,-0.8
0.975609756097561,1.0,0.024390243902439025,-0.9512195121951219
0.3333333333333333,0.3333333333333333,0.0,-1.0
0.053030303030303025,0.08333333333333333,0.030303030303030304,-0.9393939393939394
0.019480519480519487,0.09090909090909091,0.07142857142857142,-0.8571428571428572
0.0,0.23529411764705882,0.23529411764705882,-0.5294117647058824
0.0023809523809523864,0.05,0.047619047619047616,-0.9047619047619048
-0.16666666666666663,0.5,0.6666666666666666,0.0
0.015873015873015872,0.07142857142857142,0.05555555555555555,-0.8888888888888888
-0.32,0.08,0.4,-0.84
1.0,1.0,0.0,-1.0
-0.03455284552845528,0.04878048780487805,0.08333333333333333,-0.9024390243902439
-0.023529411764705882,0.17647058823529413,0.2,-0.6470588235294117
-0.05555555555555555,0.1111111111111111,0.16666666666666666,-0.7777777777777778
-0.1090909090909091,0.09090909090909091,0.2,-0.8181818181818181
-0.1333333333333333,0.2,0.3333333333333333,-0.6
-0.5,0.0,0.5,-1.0
-0.008771929824561403,0.15789473684210525,0.16666666666666666,-0.6842105263157895
-0.14285714285714285,0.0,0.14285714285714285,-1.0
-0.25,0.25,0.5,-0.5
-0.13186813186813184,0.15384615384615385,0.2857142857142857,-0.6923076923076923
0.047619047619047616,0.14285714285714285,0.09523809523809523,-0.8095238095238095
-0.18235294117647058,0.11764705882352941,0.3,-0.7647058823529411
-0.10582010582010581,0.037037037037037035,0.14285714285714285,-0.9259259259259259
0.0,0.2,0.2,-0.6
-0.40625,0.09375,0.5,-0.8125
-0.17307692307692307,0.07692307692307693,0.25,-0.8461538461538461
-0.8888888888888888,0.1111111111111111,1.0,-0.7777777777777778
-0.4444444444444444,0.05555555555555555,0.5,-0.8888888888888888
-0.24210526315789477,0.15789473684210525,0.4,-0.6842105263157895
-0.35000000000000003,0.05,0.4,-0.9
-0.5897435897435896,0.07692307692307693,0.6666666666666666,-0.8461538461538461
-0.3534883720930233,0.046511627906976744,0.4,-0.9069767441860466
-1.0,0.0,1.0,-1.0
-0.09259259259259259,0.07407407407407407,0.16666666666666666,-0.8518518518518519
-0.3983050847457627,0.1016949152542373,0.5,-0.7966101694915254
-0.7777777777777778,0.2222222222222222,1.0,-0.5555555555555556
-0.3609022556390977,0.21052631578947367,0.5714285714285714,-0.5789473684210527
-0.4172494172494172,0.1282051282051282,0.5454545454545454,-0.7435897435897436
-0.5,0.0,0.5,-1.0
-0.48461538461538456,0.11538461538461539,0.6,-0.7692307692307692
-0.4642857142857143,0.2857142857142857,0.75,-0.4285714285714286
-0.43333333333333335,0.06666666666666667,0.5,-0.8666666666666667
0.25,0.5,0.25,-0.5
-0.49689440993788825,0.21739130434782608,0.7142857142857143,-0.5652173913043479
-0.4848484848484848,0.18181818181818182,0.6666666666666666,-0.6363636363636364
-0.1590909090909091,0.09090909090909091,0.25,-0.8181818181818181
-0.30857142857142855,0.12,0.42857142857142855,-0.76
-0.95,0.05,1.0,-0.9
-0.6000000000000001,0.2,0.8,-0.6
-0.3153638814016172,0.11320754716981132,0.42857142857142855,-0.7735849056603774
-0.5,0.0,0.5,-1.0
-0.3761904761904762,0.023809523809523808,0.4,-0.9523809523809523
-0.1388888888888889,0.1111111111111111,0.25,-0.7777777777777778
-0.4166666666666667,0.3333333333333333,0.75,-0.33333333333333337
-0.6190476190476191,0.047619047619047616,0.6666666666666666,-0.9047619047619048
-0.9333333333333333,0.06666666666666667,1.0,-0.8666666666666667
-0.8888888888888888,0.1111111111111111,1.0,-0.7777777777777778
-0.9166666666666666,0.08333333333333333,1.0,-0.8333333333333334
-0.5563909774436091,0.15789473684210525,0.7142857142857143,-0.6842105263157895
-0.30357142857142855,0.125,0.42857142857142855,-0.75
-0.8571428571428572,0.14285714285714285,1.0,-0.7142857142857143
-0.90625,0.09375,1.0,-0.8125
-0.5,0.125,0.625,-0.75
-0.5647058823529412,0.23529411764705882,0.8,-0.5294117647058824
-0.9411764705882353,0.058823529411764705,1.0,-0.8823529411764706
-0.875,0.125,1.0,-0.75
-0.9333333333333333,0.06666666666666667,1.0,-0.8666666666666667
-0.6833333333333333,0.06666666666666667,0.75,-0.8666666666666667
-0.962962962962963,0.037037037037037035,1.0,-0.9259259259259259
-1.0,0.0,1.0,-1.0
-0.6636363636363637,0.13636363636363635,0.8,-0.7272727272727273
-0.5,0.5,1.0,0.0
-0.25,0.5,0.75,0.0
-0.7312925170068028,0.10204081632653061,0.8333333333333334,-0.7959183673469388
-0.9047619047619048,0.09523809523809523,1.0,-0.8095238095238095
-0.8571428571428572,0.14285714285714285,1.0,-0.7142857142857143
-0.9189189189189189,0.08108108108108109,1.0,-0.8378378378378378
-0.536231884057971,0.13043478260869565,0.6666666666666666,-0.7391304347826086
-0.9090909090909091,0.09090909090909091,1.0,-0.8181818181818181
-0.6190476190476191,0.23809523809523808,0.8571428571428571,-0.5238095238095238
-0.9523809523809523,0.047619047619047616,1.0,-0.9047619047619048
-0.9565217391304348,0.043478260869565216,1.0,-0.9130434782608696
-1.0,0.0,1.0,-1.0
-0.8333333333333334,0.16666666666666666,1.0,-0.6666666666666667
-0.8333333333333334,0.16666666666666666,1.0,-0.6666666666666667
-0.9411764705882353,0.058823529411764705,1.0,-0.8823529411764706
-0.875,0.125,1.0,-0.75
-0.8,0.2,1.0,-0.6
-0.9523809523809523,0.047619047619047616,1.0,-0.9047619047619048
-0.6,0.4,1.0,-0.19999999999999996
-0.027472527472527458,0.11538461538461539,0.14285714285714285,-0.7692307692307692
0.0625,0.0625,0.0,-1.0
0.2,0.2,0.0,-1.0
0.02702702702702703,0.02702702702702703,0.0,-1.0
0.06349206349206349,0.1111111111111111,0.047619047619047616,-0.9047619047619048
0.06293706293706294,0.15384615384615385,0.09090909090909091,-0.8181818181818181
0.25,0.25,0.0,-1.0
-0.8571428571428572,0.14285714285714285,1.0,-0.7142857142857143
-0.1375,0.0625,0.2,-0.875
-0.1111111111111111,0.2222222222222222,0.3333333333333333,-0.5555555555555556
-0.18888888888888888,0.03333333333333333,0.2222222222222222,-0.9333333333333333
-0.3083333333333333,0.025,0.3333333333333333,-0.95
-0.07635206786850476,0.0975609756097561,0.17391304347826086,-0.8048780487804879
0.3333333333333333,0.3333333333333333,0.0,-1.0
0.2424242424242424,0.3333333333333333,0.09090909090909091,-0.8181818181818181
-0.21333333333333332,0.12,0.3333333333333333,-0.76
-0.48235294117647054,0.11764705882352941,0.6,-0.7647058823529411
-0.9230769230769231,0.07692307692307693,1.0,-0.8461538461538461
-0.1607142857142857,0.125,0.2857142857142857,-0.75
-0.1333333333333333,0.2,0.3333333333333333,-0.6
-0.15555555555555556,0.1111111111111111,0.26666666666666666,-0.7777777777777778
-0.4,0.1,0.5,-0.8
-0.11594202898550723,0.21739130434782608,0.3333333333333333,-0.5652173913043479
-0.019230769230769218,0.23076923076923078,0.25,-0.5384615384615384
-0.962962962962963,0.037037037037037035,1.0,-0.9259259259259259
0.5,0.5,0.0,-1.0
-0.315,0.06,0.375,-0.88
-0.5757575757575757,0.09090909090909091,0.6666666666666666,-0.8181818181818181
-0.25552825552825553,0.10810810810810811,0.36363636363636365,-0.7837837837837838
-0.3333333333333333,0.0,0.3333333333333333,-1.0
-0.3047619047619048,0.09523809523809523,0.4,-0.8095238095238095
-0.21164021164021163,0.07407407407407407,0.2857142857142857,-0.8518518518518519
-0.2222222222222222,0.1111111111111111,0.3333333333333333,-0.7777777777777778
0.033333333333333326,0.16666666666666666,0.13333333333333333,-0.7333333333333334
-0.28260869565217395,0.21739130434782608,0.5,-0.5652173913043479
-0.9130434782608696,0.08695652173913043,1.0,-0.8260869565217391
-0.6987179487179487,0.05128205128205128,0.75,-0.8974358974358975
-0.23809523809523808,0.3333333333333333,0.5714285714285714,-0.33333333333333337
-0.45,0.05,0.5,-0.9
-0.3579545454545454,0.1875,0.5454545454545454,-0.625
-0.2357142857142857,0.05,0.2857142857142857,-0.9
-0.4166666666666667,0.08333333333333333,0.5,-0.8333333333333334
-0.5,0.0,0.5,-1.0
-0.9210526315789473,0.07894736842105263,1.0,-0.8421052631578947
-0.8888888888888888,0.1111111111111111,1.0,-0.7777777777777778
-0.26666666666666666,0.06666666666666667,0.3333333333333333,-0.8666666666666667
-0.90625,0.09375,1.0,-0.8125
-0.46798029556650245,0.10344827586206896,0.5714285714285714,-0.7931034482758621
-1.0,0.0,1.0,-1.0
-0.6666666666666667,0.13333333333333333,0.8,-0.7333333333333334
-0.39655172413793105,0.10344827586206896,0.5,-0.7931034482758621
-0.47916666666666663,0.1875,0.6666666666666666,-0.625
-0.5980066445182725,0.11627906976744186,0.7142857142857143,-0.7674418604651163
-0.611111111111111,0.05555555555555555,0.6666666666666666,-0.8888888888888888
-0.21367521367521364,0.23076923076923078,0.4444444444444444,-0.5384615384615384
-0.962962962962963,0.037037037037037035,1.0,-0.9259259259259259
-0.9166666666666666,0.08333333333333333,1.0,-0.8333333333333334
-0.9310344827586207,0.06896551724137931,1.0,-0.8620689655172413
-0.7272727272727273,0.07272727272727272,0.8,-0.8545454545454545
0.0,1.0,1.0,1.0
-0.9423076923076923,0.057692307692307696,1.0,-0.8846153846153846
-0.5563909774436091,0.15789473684210525,0.7142857142857143,-0.6842105263157895
-0.48235294117647054,0.11764705882352941,0.6,-0.7647058823529411
